time,symbol,position_change,new_position
2021-08-16 00:00:00,EURUSD,0.070757,-0.584066
2021-08-16 00:00:00,USDJPY,-0.096228,0.423679
2021-08-16 00:00:00,GOLD,0.088771,-0.302281
2021-08-17 00:00:00,GBPUSD,-0.029931,0.150527
2021-08-17 00:00:00,USDJPY,-0.081468,0.34221
2021-08-18 00:00:00,GBPUSD,-0.062402,0.088125
2021-08-18 00:00:00,USDJPY,-0.029247,0.312964
2021-08-19 00:00:00,EURUSD,-0.061806,-0.645872
2021-08-19 00:00:00,GBPUSD,-0.04031,0.047815
2021-08-20 00:00:00,EURUSD,-0.076913,-0.722785
2021-08-20 00:00:00,GBPUSD,-0.08462,-0.036805
2021-08-23 00:00:00,EURUSD,-0.035302,-0.758086
2021-08-23 00:00:00,GBPUSD,-0.067369,-0.104174
2021-08-23 00:00:00,GOLD,0.104425,-0.197856
2021-08-24 00:00:00,EURUSD,0.048362,-0.709725
2021-08-24 00:00:00,GOLD,0.04824,-0.149616
2021-08-26 00:00:00,EURUSD,0.046517,-0.663207
2021-08-26 00:00:00,USDJPY,0.043523,0.356487
2021-08-27 00:00:00,USDJPY,0.036775,0.393262
2021-08-27 00:00:00,GOLD,0.080502,-0.069114
2021-08-30 00:00:00,EURUSD,0.068504,-0.594703
2021-08-31 00:00:00,EURUSD,0.031899,-0.562804
2021-08-31 00:00:00,USDJPY,0.030739,0.424
2021-08-31 00:00:00,GOLD,0.074143,0.00503
2021-09-01 00:00:00,EURUSD,0.035924,-0.52688
2021-09-01 00:00:00,USDJPY,0.034631,0.458631
2021-09-02 00:00:00,EURUSD,0.070722,-0.456159
2021-09-02 00:00:00,GBPUSD,0.039141,-0.065033
2021-09-02 00:00:00,USDJPY,0.038734,0.497366
2021-09-03 00:00:00,EURUSD,0.099105,-0.357054
2021-09-03 00:00:00,GBPUSD,0.046356,-0.018677
2021-09-03 00:00:00,GOLD,0.109055,0.114084
2021-09-06 00:00:00,EURUSD,-0.031354,-0.388407
2021-09-06 00:00:00,GBPUSD,0.060992,0.042315
2021-09-06 00:00:00,USDJPY,0.199423,0.696789
2021-09-06 00:00:00,GOLD,-0.114084,0.0
2021-09-07 00:00:00,EURUSD,0.169055,-0.219352
2021-09-07 00:00:00,USDJPY,-0.203929,0.49286
2021-09-07 00:00:00,GOLD,0.067287,0.067287
2021-09-08 00:00:00,USDJPY,0.034549,0.527409
2021-09-09 00:00:00,USDJPY,0.042174,0.569583
2021-09-09 00:00:00,GOLD,-0.055022,0.012265
2021-09-10 00:00:00,USDJPY,-0.053034,0.516549
2021-09-13 00:00:00,EURUSD,-0.044001,-0.263353
2021-09-13 00:00:00,GBPUSD,0.052759,0.095075
2021-09-13 00:00:00,GOLD,-0.051999,-0.039734
2021-09-15 00:00:00,EURUSD,-0.058133,-0.321486
2021-09-16 00:00:00,GBPUSD,0.050074,0.145149
2021-09-16 00:00:00,USDJPY,-0.108162,0.408387
2021-09-16 00:00:00,GOLD,-0.10691,-0.146644
2021-09-17 00:00:00,EURUSD,-0.056965,-0.378451
2021-09-17 00:00:00,GOLD,-0.099468,-0.246113
2021-09-20 00:00:00,EURUSD,-0.098305,-0.476756
2021-09-20 00:00:00,GBPUSD,-0.070263,0.074886
2021-09-20 00:00:00,GOLD,-0.046771,-0.292884
2021-09-21 00:00:00,EURUSD,-0.097225,-0.573982
2021-09-21 00:00:00,GBPUSD,-0.085016,-0.01013
2021-09-21 00:00:00,USDJPY,-0.07722,0.331167
2021-09-22 00:00:00,EURUSD,-0.097922,-0.671904
2021-09-22 00:00:00,GBPUSD,-0.071134,-0.081265
2021-09-22 00:00:00,USDJPY,-0.092956,0.238211
2021-09-23 00:00:00,EURUSD,-0.119004,-0.790908
2021-09-23 00:00:00,GBPUSD,-0.086493,-0.167758
2021-09-23 00:00:00,GOLD,-0.065401,-0.358285
2021-09-24 00:00:00,EURUSD,0.067281,-0.723627
2021-09-24 00:00:00,USDJPY,0.069832,0.308044
2021-09-27 00:00:00,EURUSD,-0.036929,-0.760556
2021-09-27 00:00:00,USDJPY,0.113346,0.421389
2021-09-27 00:00:00,GOLD,-0.100619,-0.458904
2021-09-28 00:00:00,EURUSD,-0.074731,-0.835287
2021-09-28 00:00:00,USDJPY,0.128524,0.549914
2021-09-28 00:00:00,GOLD,-0.083457,-0.542361
2021-09-29 00:00:00,EURUSD,-0.082736,-0.918022
