signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars
2025-04-10 18:00:00,2025-04-10 18:00:00,sell,0.6731184972148737,0.01,1.1155300000000001,1.11653,1.1125300000000002,10.0,30.0,1,1,1.80000000000069,2025-04-10 18:15:00,1.11653,trail_sl,-11.7999999999989,-1.17999999999989
2025-04-10 18:30:00,2025-04-10 18:30:00,sell,0.6730571609767386,0.01,1.12099,1.11994,1.11799,10.0,30.0,1,1,20.499999999998852,2025-04-10 18:45:00,1.11994,trail_sl,8.699999999999953,0.8699999999999953
2025-04-14 15:30:00,2025-04-14 15:30:00,sell,0.8054681190629575,0.01,1.13654,1.13445,1.1335400000000002,10.0,30.0,4,1,30.90000000000037,2025-04-14 15:45:00,1.13445,trail_sl,19.100000000001472,1.9100000000001474
2025-04-14 17:00:00,2025-04-14 17:00:00,buy,0.7501405672269591,0.01,1.13397,1.1356600000000001,1.1369699999999998,10.0,30.0,2,2,26.900000000000812,2025-04-14 17:30:00,1.1356600000000001,trail_sl,15.100000000001913,1.5100000000001914
2025-04-15 17:00:00,2025-04-15 17:00:00,buy,0.6997017042439769,0.01,1.12913,1.13039,1.1321299999999999,10.0,30.0,1,1,22.599999999999287,2025-04-15 17:15:00,1.13039,trail_sl,10.800000000000388,1.080000000000039
2025-04-16 18:30:00,2025-04-16 18:30:00,buy,0.652212261503152,0.01,1.13747,1.13647,1.1404699999999999,10.0,30.0,1,1,9.799999999999809,2025-04-16 18:45:00,1.13816,bar_end,5.100000000000795,0.5100000000000795
2025-04-29 15:00:00,2025-04-29 15:00:00,buy,0.6647390423763282,0.01,1.1375199999999999,1.13652,1.1405199999999998,10.0,30.0,1,1,13.300000000000534,2025-04-29 15:15:00,1.13865,bar_end,9.500000000000753,0.9500000000000753
2025-04-30 18:00:00,2025-04-30 18:00:00,sell,0.7013970781357395,0.01,1.1359700000000001,1.13383,1.1329700000000003,10.0,30.0,2,1,31.400000000001427,2025-04-30 18:15:00,1.13383,trail_sl,19.600000000002527,1.9600000000002527
2025-05-02 16:00:00,2025-05-02 16:00:00,buy,0.7248341449615063,0.01,1.13214,1.1347600000000002,1.1351399999999998,10.0,30.0,2,1,36.200000000001786,2025-05-02 16:15:00,1.1347600000000002,trail_sl,24.400000000002887,2.4400000000002886
2025-05-08 17:00:00,2025-05-08 17:00:00,sell,0.7614055402486601,0.01,1.13089,1.1301999999999999,1.12789,10.0,30.0,2,1,16.899999999999693,2025-05-08 17:15:00,1.1301999999999999,trail_sl,5.100000000000795,0.5100000000000795
2025-05-08 17:30:00,2025-05-08 17:30:00,sell,0.6800244994796603,0.01,1.12981,1.12859,1.12681,10.0,30.0,1,1,22.199999999998887,2025-05-08 17:45:00,1.12859,trail_sl,10.399999999999988,1.039999999999999
2025-05-08 18:00:00,2025-05-08 18:00:00,sell,0.6628421526615823,0.01,1.1286,1.1279899999999998,1.1256000000000002,10.0,30.0,1,1,16.100000000001113,2025-05-08 18:15:00,1.1279899999999998,trail_sl,4.300000000002215,0.4300000000002215
2025-05-15 15:00:00,2025-05-15 15:00:00,buy,0.6534109234141764,0.01,1.11902,1.11802,1.1220199999999998,10.0,30.0,1,1,5.40000000000207,2025-05-15 15:15:00,1.11934,bar_end,1.4000000000009798,0.140000000000098
2025-05-16 17:00:00,2025-05-16 17:00:00,sell,0.7198099961661215,0.01,1.11856,1.1164999999999998,1.11556,10.0,30.0,2,2,30.600000000000627,2025-05-16 17:30:00,1.1164999999999998,trail_sl,18.800000000001727,1.8800000000001729
2025-05-22 11:00:00,2025-05-22 11:00:00,sell,0.7072046547993855,0.01,1.13313,1.13188,1.13013,10.0,30.0,2,2,22.499999999998632,2025-05-22 11:30:00,1.13188,trail_sl,10.699999999999733,1.0699999999999734
2025-05-23 15:00:00,2025-05-23 15:00:00,buy,0.6851992045516482,0.01,1.13102,1.13175,1.1340199999999998,10.0,30.0,1,1,17.300000000000093,2025-05-23 15:15:00,1.13175,trail_sl,5.500000000001195,0.5500000000001195
2025-05-29 15:00:00,2025-05-29 15:00:00,buy,0.6899381078412172,0.01,1.12899,1.12799,1.1319899999999998,10.0,30.0,1,1,9.099999999999664,2025-05-29 15:15:00,1.12952,bar_end,3.500000000001415,0.3500000000001415
2025-05-29 15:15:00,2025-05-29 15:15:00,buy,0.6539516971213909,0.01,1.12965,1.1316400000000002,1.13265,10.0,30.0,1,1,29.90000000000048,2025-05-29 15:30:00,1.1316400000000002,trail_sl,18.100000000001582,1.8100000000001584
2025-05-30 16:00:00,2025-05-30 16:00:00,sell,0.6962978505139418,0.01,1.1341700000000001,1.13366,1.1311700000000002,10.0,30.0,1,1,15.100000000001224,2025-05-30 16:15:00,1.13366,trail_sl,3.300000000002325,0.3300000000002325
2025-06-16 00:00:00,2025-06-16 00:00:00,buy,0.7603450713331706,0.01,1.1531099999999999,1.15211,1.1561099999999997,10.0,30.0,2,2,0.5000000000010552,2025-06-16 00:30:00,1.15314,bar_end,-1.4999999999980347,-0.14999999999980346
