time,symbol,position_change,new_position
2019-01-01 00:00:00,EURUSD,-0.039939,-0.265375
2019-01-01 00:00:00,GBPUSD,-0.127848,-0.430069
2019-01-01 00:00:00,USDJPY,-0.172022,-0.399609
2019-01-01 00:00:00,GOLD,-0.807199,0.0
2019-01-02 00:00:00,EURUSD,0.092825,-0.172549
2019-01-02 00:00:00,GBPUSD,0.135771,-0.294298
2019-01-02 00:00:00,USDJPY,0.086934,-0.312676
2019-01-02 00:00:00,GOLD,0.899085,0.899085
2019-01-04 00:00:00,GBPUSD,0.074592,-0.219706
2019-01-08 00:00:00,EURUSD,0.044373,-0.128176
2019-01-08 00:00:00,GBPUSD,0.043074,-0.176632
2019-01-09 00:00:00,GOLD,0.057691,0.956776
2019-01-10 00:00:00,EURUSD,0.052628,-0.075547
2019-01-10 00:00:00,USDJPY,-0.04413,-0.356806
2019-01-11 00:00:00,GOLD,0.058886,1.015662
2019-01-14 00:00:00,GBPUSD,0.041797,-0.134835
2019-01-14 00:00:00,USDJPY,-0.036846,-0.393652
2019-01-15 00:00:00,GOLD,0.077341,1.093004
2019-01-16 00:00:00,USDJPY,-0.034426,-0.428078
2019-01-17 00:00:00,GBPUSD,0.041009,-0.093826
2019-01-17 00:00:00,GOLD,0.075129,1.168133
2019-01-18 00:00:00,EURUSD,-0.04077,-0.116317
2019-01-18 00:00:00,GBPUSD,0.029934,-0.063892
2019-01-18 00:00:00,GOLD,-0.054776,1.113357
2019-01-21 00:00:00,EURUSD,-0.081993,-0.19831
2019-01-21 00:00:00,USDJPY,-0.101378,-0.529456
2019-01-21 00:00:00,GOLD,-1.113357,0.0
2019-01-22 00:00:00,EURUSD,0.036285,-0.162025
2019-01-22 00:00:00,USDJPY,0.172834,-0.356622
2019-01-22 00:00:00,GOLD,1.101775,1.101775
2019-01-24 00:00:00,EURUSD,-0.030289,-0.192314
2019-01-24 00:00:00,GBPUSD,0.060217,-0.003675
2019-01-25 00:00:00,GBPUSD,0.031936,0.02826
2019-01-25 00:00:00,GOLD,-0.086501,1.015274
2019-01-28 00:00:00,GBPUSD,0.036167,0.064428
2019-01-28 00:00:00,USDJPY,0.030908,-0.325714
2019-01-29 00:00:00,EURUSD,0.032296,-0.160019
2019-01-29 00:00:00,GOLD,0.087815,1.103089
2019-01-30 00:00:00,GOLD,0.081697,1.184786
2019-01-31 00:00:00,EURUSD,0.036746,-0.123273
2019-01-31 00:00:00,GBPUSD,0.037351,0.101779
2019-01-31 00:00:00,GOLD,0.078778,1.263564
2019-02-01 00:00:00,USDJPY,-0.040353,-0.366068
2019-02-04 00:00:00,GOLD,0.054101,1.317665
2019-02-05 00:00:00,USDJPY,0.065935,-0.300133
2019-02-07 00:00:00,GBPUSD,-0.039934,0.061845
2019-02-07 00:00:00,USDJPY,0.035253,-0.264879
2019-02-08 00:00:00,EURUSD,-0.055528,-0.178801
2019-02-08 00:00:00,GOLD,0.068566,1.386231
2019-02-11 00:00:00,EURUSD,-0.03554,-0.214341
2019-02-12 00:00:00,EURUSD,-0.044599,-0.258941
2019-02-12 00:00:00,GBPUSD,-0.054388,0.007458
2019-02-12 00:00:00,USDJPY,0.05113,-0.21375
2019-02-13 00:00:00,USDJPY,0.030908,-0.182842
2019-02-14 00:00:00,EURUSD,-0.032205,-0.291146
2019-02-14 00:00:00,GBPUSD,-0.037699,-0.030241
2019-02-14 00:00:00,USDJPY,0.045562,-0.137279
2019-02-14 00:00:00,GOLD,0.058888,1.445118
2019-02-15 00:00:00,GBPUSD,-0.030906,-0.061147
2019-02-18 00:00:00,EURUSD,-0.16466,-0.455806
2019-02-18 00:00:00,GOLD,-1.445118,0.0
2019-02-19 00:00:00,EURUSD,0.121031,-0.334776
2019-02-19 00:00:00,USDJPY,0.047987,-0.089292
2019-02-19 00:00:00,GOLD,1.458777,1.458777
2019-02-20 00:00:00,GBPUSD,0.041281,-0.019866
2019-02-21 00:00:00,USDJPY,0.027985,-0.061307
2019-02-21 00:00:00,GOLD,-0.052154,1.406623
2019-02-22 00:00:00,EURUSD,0.034647,-0.300128
2019-02-22 00:00:00,GBPUSD,0.034385,0.014519
2019-02-22 00:00:00,GOLD,-0.16634,1.240283
2019-02-25 00:00:00,USDJPY,0.029192,-0.032115
2019-02-26 00:00:00,GBPUSD,0.041933,0.056452
2019-02-27 00:00:00,GBPUSD,0.039852,0.096304
2019-02-28 00:00:00,EURUSD,0.039708,-0.260421
2019-02-28 00:00:00,GBPUSD,0.04353,0.139834
2019-02-28 00:00:00,USDJPY,0.031698,-0.000417
2019-02-28 00:00:00,GOLD,-0.05605,1.184233
2019-03-01 00:00:00,USDJPY,0.03619,0.035773
2019-03-01 00:00:00,GOLD,-0.208513,0.97572
2019-03-04 00:00:00,GBPUSD,0.036338,0.176172
2019-03-04 00:00:00,USDJPY,0.053433,0.089206
2019-03-04 00:00:00,GOLD,-0.224802,0.750918
2019-03-05 00:00:00,USDJPY,0.035675,0.124882
2019-03-05 00:00:00,GOLD,-0.124013,0.626905
2019-03-06 00:00:00,USDJPY,0.037976,0.162858
2019-03-06 00:00:00,GOLD,-0.074576,0.55233
2019-03-07 00:00:00,EURUSD,-0.054077,-0.314498
2019-03-07 00:00:00,GOLD,-0.06153,0.4908
2019-03-08 00:00:00,USDJPY,0.033059,0.195917
2019-03-11 00:00:00,GBPUSD,-0.060234,0.115938
2019-03-11 00:00:00,USDJPY,-0.03159,0.164327
2019-03-11 00:00:00,GOLD,-0.078041,0.412759
2019-03-12 00:00:00,EURUSD,-0.04009,-0.354588
2019-03-13 00:00:00,GBPUSD,-0.0397,0.076238
2019-03-19 00:00:00,EURUSD,0.037692,-0.316896
2019-03-19 00:00:00,GBPUSD,0.034913,0.111151
2019-03-20 00:00:00,GOLD,0.056812,0.469571
2019-03-21 00:00:00,EURUSD,0.089353,-0.227543
2019-03-21 00:00:00,USDJPY,-0.047816,0.11651
2019-03-22 00:00:00,USDJPY,-0.028968,0.087542
2019-03-22 00:00:00,GOLD,0.085595,0.555166
2019-03-25 00:00:00,USDJPY,-0.068568,0.018974
2019-03-25 00:00:00,GOLD,0.074084,0.62925
2019-03-26 00:00:00,USDJPY,-0.051394,-0.03242
2019-03-28 00:00:00,EURUSD,-0.060098,-0.287641
2019-03-28 00:00:00,GOLD,-0.116329,0.512921
2019-03-29 00:00:00,EURUSD,-0.039264,-0.326906
2019-03-29 00:00:00,USDJPY,-0.029664,-0.062084
2019-03-29 00:00:00,GOLD,-0.076544,0.436377
2019-04-01 00:00:00,EURUSD,-0.043498,-0.370404
2019-04-01 00:00:00,GBPUSD,-0.048846,0.062305
2019-04-01 00:00:00,GOLD,-0.049987,0.38639
2019-04-02 00:00:00,EURUSD,-0.048472,-0.418876
2019-04-02 00:00:00,USDJPY,0.062771,0.000687
2019-04-03 00:00:00,EURUSD,-0.044127,-0.463003
2019-04-03 00:00:00,GOLD,-0.059889,0.326501
2019-04-04 00:00:00,USDJPY,0.052727,0.053414
2019-04-05 00:00:00,USDJPY,0.039901,0.093315
2019-04-08 00:00:00,EURUSD,-0.042061,-0.505063
2019-04-08 00:00:00,USDJPY,0.038118,0.131433
2019-04-09 00:00:00,GBPUSD,-0.032087,0.030218
2019-04-10 00:00:00,GOLD,0.102575,0.429076
2019-04-11 00:00:00,GOLD,-0.103213,0.325862
2019-04-15 00:00:00,EURUSD,0.067687,-0.437376
2019-04-15 00:00:00,USDJPY,0.03986,0.171293
2019-04-15 00:00:00,GOLD,-0.076581,0.249282
2019-04-16 00:00:00,USDJPY,0.037177,0.20847
2019-04-16 00:00:00,GOLD,-0.109108,0.140174
2019-04-17 00:00:00,USDJPY,0.037465,0.245935
2019-04-17 00:00:00,GOLD,-0.083345,0.056829
2019-04-18 00:00:00,USDJPY,0.036391,0.282326
2019-04-18 00:00:00,GOLD,-0.068872,-0.012043
2019-04-19 00:00:00,EURUSD,-0.161328,-0.598705
2019-04-19 00:00:00,GBPUSD,-0.046995,-0.016778
2019-04-19 00:00:00,USDJPY,0.156477,0.438803
2019-04-22 00:00:00,EURUSD,0.153246,-0.445459
2019-04-22 00:00:00,USDJPY,-0.111318,0.327485
2019-04-22 00:00:00,GOLD,-0.062812,-0.074855
2019-04-23 00:00:00,GOLD,-0.075485,-0.15034
2019-04-24 00:00:00,EURUSD,-0.04691,-0.492369
2019-04-24 00:00:00,GBPUSD,-0.050369,-0.067147
2019-04-24 00:00:00,USDJPY,0.031076,0.358561
2019-04-25 00:00:00,EURUSD,-0.038732,-0.5311
2019-04-25 00:00:00,GBPUSD,-0.029749,-0.096896
2019-04-25 00:00:00,USDJPY,0.02974,0.388301
2019-04-26 00:00:00,EURUSD,-0.071915,-0.603016
2019-04-26 00:00:00,USDJPY,-0.065748,0.322553
2019-04-29 00:00:00,EURUSD,-0.058304,-0.66132
2019-04-29 00:00:00,GBPUSD,-0.043994,-0.14089
2019-04-30 00:00:00,GOLD,0.05898,-0.09136
2019-05-01 00:00:00,USDJPY,-0.057411,0.265143
2019-05-02 00:00:00,GBPUSD,0.047576,-0.093314
2019-05-02 00:00:00,GOLD,-0.051174,-0.142535
2019-05-03 00:00:00,USDJPY,-0.027804,0.237339
2019-05-06 00:00:00,EURUSD,-0.048519,-0.709839
2019-05-06 00:00:00,GBPUSD,0.059842,-0.033472
2019-05-06 00:00:00,USDJPY,-0.125793,0.111546
2019-05-07 00:00:00,USDJPY,-0.056344,0.055202
2019-05-07 00:00:00,GOLD,0.074685,-0.06785
2019-05-08 00:00:00,USDJPY,-0.090353,-0.035151
2019-05-09 00:00:00,EURUSD,-0.041363,-0.751202
2019-05-09 00:00:00,USDJPY,-0.092387,-0.127538
2019-05-10 00:00:00,USDJPY,-0.098933,-0.226471
2019-05-10 00:00:00,GOLD,0.067407,-0.000443
2019-05-13 00:00:00,EURUSD,0.043118,-0.708084
2019-05-13 00:00:00,USDJPY,-0.099846,-0.326317
2019-05-13 00:00:00,GOLD,0.128849,0.128407
2019-05-14 00:00:00,USDJPY,-0.118005,-0.444321
2019-05-14 00:00:00,GOLD,0.063473,0.19188
2019-05-15 00:00:00,GBPUSD,-0.061092,-0.094563
2019-05-15 00:00:00,GOLD,0.070046,0.261927
2019-05-16 00:00:00,GBPUSD,-0.049932,-0.144496
2019-05-16 00:00:00,USDJPY,-0.06703,-0.511351
2019-05-17 00:00:00,EURUSD,-0.068471,-0.776555
2019-05-17 00:00:00,GBPUSD,-0.059582,-0.204077
2019-05-17 00:00:00,GOLD,-0.133974,0.127952
2019-05-20 00:00:00,EURUSD,-0.061336,-0.837891
2019-05-20 00:00:00,GBPUSD,-0.070865,-0.274942
2019-05-20 00:00:00,USDJPY,0.034915,-0.476436
2019-05-20 00:00:00,GOLD,-0.061509,0.066443
