open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2018-11-28 19:00:00,2018-11-30 13:00:00,buy,0.03,1221.37,1220.53,-2.5,-0.1,med,trail_stop
2018-12-02 23:00:00,2018-12-05 00:00:00,buy,0.02,1223.17,1236.06,25.78,2.3,low,trail_stop
2018-12-05 01:00:00,2018-12-06 18:00:00,buy,0.04,1236.9,1237.37,1.87,0.07,med,trail_stop
2018-12-07 07:00:00,2018-12-10 13:00:00,buy,0.02,1239.78,1245.22,10.89,1.01,low,trail_stop
2018-12-10 14:00:00,2018-12-11 15:00:00,buy,0.02,1245.37,1243.37,-4.0,-0.34,low,trail_stop
2018-12-12 14:00:00,2018-12-13 10:00:00,buy,0.02,1245.14,1241.89,-6.52,-0.64,low,trail_stop
2018-12-17 09:00:00,2018-12-19 17:00:00,buy,0.02,1238.27,1252.91,29.3,3.04,low,trail_stop
2018-12-19 18:00:00,2018-12-19 19:00:00,buy,0.04,1252.88,1245.99,-27.53,-1.03,med,stop_loss
2018-12-20 10:00:00,2018-12-21 09:00:00,buy,0.03,1257.1,1258.13,3.08,0.13,med,trail_stop
2018-12-21 10:00:00,2018-12-21 18:00:00,buy,0.02,1257.66,1254.23,-6.85,-0.45,low,trail_stop
2018-12-24 02:00:00,2018-12-26 17:00:00,buy,0.02,1261.08,1271.69,21.2,1.49,low,trail_stop
2018-12-26 18:00:00,2019-01-02 18:00:00,buy,0.03,1269.96,1279.6,28.92,1.09,med,trail_stop
2019-01-03 00:00:00,2019-01-04 09:00:00,buy,0.01,1286.02,1289.56,3.55,0.4,low,trail_stop
2019-01-04 10:00:00,2019-01-04 14:00:00,buy,0.02,1290.3,1282.61,-15.37,-1.03,low,stop_loss
2019-01-07 03:00:00,2019-01-07 16:00:00,buy,0.01,1289.41,1286.23,-3.18,-0.37,low,trail_stop
2019-01-08 18:00:00,2019-01-10 13:00:00,buy,0.02,1286.57,1289.77,6.4,0.45,low,trail_stop
2019-01-10 14:00:00,2019-01-11 14:00:00,buy,0.02,1290.06,1288.24,-3.62,-0.27,low,trail_stop
2019-01-14 06:00:00,2019-01-14 13:00:00,buy,0.02,1292.0,1289.72,-4.55,-0.39,low,trail_stop
2019-01-14 14:00:00,2019-01-15 17:00:00,buy,0.02,1289.97,1287.3,-5.33,-0.37,low,trail_stop
2019-01-16 16:00:00,2019-01-17 13:00:00,buy,0.02,1293.11,1289.4,-7.42,-0.65,low,trail_stop
2019-01-22 09:00:00,2019-01-22 15:00:00,buy,0.02,1284.68,1279.23,-10.89,-1.04,low,stop_loss
2019-01-22 17:00:00,2019-01-23 13:00:00,buy,0.02,1283.27,1280.56,-5.43,-0.48,low,trail_stop
2019-01-24 01:00:00,2019-01-24 08:00:00,buy,0.02,1284.6,1279.41,-10.38,-1.04,low,stop_loss
2019-01-25 05:00:00,2019-01-28 12:00:00,buy,0.02,1282.14,1299.28,34.29,3.55,low,trail_stop
2019-01-28 13:00:00,2019-01-30 14:00:00,buy,0.06,1300.21,1309.82,57.66,1.64,high,trail_stop
2019-01-30 15:00:00,2019-01-30 20:00:00,buy,0.07,1310.84,1317.72,48.12,1.28,high,trail_stop
2019-01-30 21:00:00,2019-02-01 02:00:00,buy,0.03,1319.02,1317.89,-3.38,-0.14,med,trail_stop
2019-02-01 03:00:00,2019-02-01 15:00:00,buy,0.02,1318.07,1316.8,-2.53,-0.2,low,trail_stop
2019-02-05 04:00:00,2019-02-06 12:00:00,buy,0.05,1314.94,1311.73,-16.03,-0.66,med,trail_stop
2019-02-07 13:00:00,2019-02-07 15:00:00,buy,0.02,1309.26,1306.34,-5.83,-0.55,low,trail_stop
2019-02-07 16:00:00,2019-02-11 08:00:00,buy,0.04,1309.14,1309.24,0.36,0.01,med,trail_stop
2019-02-12 07:00:00,2019-02-12 15:00:00,buy,0.05,1311.56,1309.35,-11.05,-0.43,med,trail_stop
2019-02-13 03:00:00,2019-02-13 12:00:00,buy,0.02,1312.38,1309.04,-6.68,-0.67,low,trail_stop
2019-02-13 16:00:00,2019-02-13 19:00:00,buy,0.04,1314.64,1307.96,-26.69,-1.03,med,stop_loss
2019-02-14 17:00:00,2019-02-20 19:00:00,buy,0.02,1311.48,1338.65,54.35,3.49,low,trail_stop
2019-02-20 20:00:00,2019-02-21 09:00:00,buy,0.05,1341.21,1333.15,-40.29,-1.03,high,stop_loss
